,Car brand,Year,Deliveries number
1,Audi,2015,1803200
2,BMW,2015,1905234
3,Mercedes Benz,2015,1871511
4,Porsche,2015,225100
6,Audi,2016,1867738
7,BMW,2016,2003359
8,Mercedes Benz,2016,2083888
9,Porsche,2016,237800
11,Audi,2017,1878100
12,BMW,2017,2088283
13,Mercedes Benz,2017,2289344
14,Porsche,2017,246375
16,Audi,2018,1812500
17,BMW,2018,2125026
18,Mercedes Benz,2018,2310185
19,Porsche,2018,256255
21,Audi,2019,1845550
22,BMW,2019,2168516
23,Mercedes Benz,2019,2339562
24,Porsche,2019,280800
26,Audi,2020,1692773
27,BMW,2020,2028659
28,Mercedes Benz,2020,2164187
29,Porsche,2020,272162
